Area(SQM),Price,Negotiable,Balcony,Electricity,Water,Gas,Landline,Elevator,Security,Built_in_Kitchen,Maids_Room,Private_Garden,Parking,Central(A/C)& heating,Pool,Furnished,Bedroom,Bathroom,Location,Type,Level,Compound,Delivery_Date,Delivery_Term
65.0,800000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Saba Pasha,Apartment,10+,Nakheel,Ready,Finished
167.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,2,Nakheel,Ready,Finished
125.0,2300000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Stanley,Apartment,9,Nakheel,Ready,Finished
148.0,2400000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,Camp Caesar,Apartment,8,Nakheel,2022,Not Finished
125.0,1100000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Gianaclis,Apartment,1,Nakheel,Ready,Finished
185.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,3,Zezenia,Apartment,3,Nakheel,Ready,Finished
145.0,2500000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Laurent,Apartment,10+,Nakheel,Ready,Finished
280.0,6500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Stanley,Duplex,5,Nakheel,Ready,Finished
130.0,825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Sidi Beshr,Apartment,4,Nakheel,within 6 months,Finished
150.0,1950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Glim,Apartment,5,Nakheel,Ready,Finished
165.0,3700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,4,2,Roushdy,Apartment,4,Nakheel,Ready,Finished
126.0,2961000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Smoha,Apartment,5,Nakheel,Ready,Finished
80.0,450000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Sidi Beshr,Apartment,5,Nakheel,Ready,Semi Finished
170.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Miami,Apartment,5,Nakheel,Ready,Finished
240.0,3400000.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Zezenia,Apartment,3,Nakheel,Ready,Finished
126.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,2,San Stefano,Apartment,5,Nakheel,Ready,Finished
120.0,1200000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Camp Caesar,Apartment,6,Nakheel,Ready,Finished
130.0,1650000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,2,Smoha,Apartment,1,Nakheel,Ready,Finished
106.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,2,Roushdy,Apartment,3,Nakheel,Ready,Finished
169.0,2200000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,Laurent,Apartment,2,Nakheel,Ready,Finished
210.0,2450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Laurent,Apartment,7,Nakheel,Ready,Finished
185.0,3000000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Laurent,Apartment,10+,Nakheel,Ready,Finished
216.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,3,Smoha,Apartment,8,Nakheel,Ready,Finished
294.0,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,Smoha,Apartment,5,Nakheel,Ready,Finished
128.0,1150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Smoha,Apartment,2,Nakheel,Ready,Finished
230.0,3680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,3,Laurent,Apartment,5,Nakheel,Ready,Finished
270.0,3100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,4,2,Laurent,Apartment,9,Nakheel,Ready,Finished
280.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Laurent,Apartment,10+,Nakheel,Ready,Finished
285.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,4,3,Smoha,Apartment,10,Nakheel,Ready,Finished
165.0,2000000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Kafr Abdo,Apartment,10+,Nakheel,Ready,Finished
165.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Seyouf,Apartment,9,Nakheel,Ready,Finished
235.0,5800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,3,Roushdy,Apartment,5,Nakheel,Ready,Finished
138.0,1987200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,San Stefano,Apartment,2,Nakheel,Ready,Finished
138.0,2350600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Roushdy,Apartment,5,Nakheel,Ready,Finished
85.0,1207000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,San Stefano,Apartment,2,Nakheel,Ready,Finished
56.0,784000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,1,1,Laurent,Apartment,4,Nakheel,Ready,Finished
130.0,750000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,Miami,Apartment,10+,Nakheel,Ready,Finished
90.0,225000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,5,Nakheel,Ready,Finished
112.0,3640000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2,Kafr Abdo,Apartment,2,Nakheel,Ready,Finished
118.0,1820000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1189024390243902,2,2,Smoha,Apartment,10,Nakheel,2023,Finished
111.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Smoha,Apartment,9,Nakheel,Ready,Semi Finished
285.0,3850000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,4,3,Laurent,Apartment,9,Nakheel,Ready,Finished
106.0,2300000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,Smoha,Apartment,5,Nakheel,2024,Finished
120.0,3100000.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,2,Stanley,Apartment,4,Nakheel,Ready,Finished
100.0,690000.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Al Ibrahimiyyah,Apartment,1,Nakheel,Ready,Finished
71.0,1700000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Smoha,Apartment,4,Nakheel,Ready,Finished
106.0,2080000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,Smoha,Apartment,5,Nakheel,2024,Finished
300.0,6000000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3,Laurent,Apartment,5,Nakheel,Ready,Finished
126.0,2200000.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,3,Nakheel,2023,Finished
85.0,450000.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,Smoha,Apartment,4,Nakheel,Ready,Finished
66.0,1900000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,5,Kafr Abdo,Apartment,5,Nakheel,2024,Finished
165.0,2870000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,2,Smoha,Apartment,5,Nakheel,Ready,Finished
140.0,2111200.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,2,Smoha,Apartment,7,Nakheel,Ready,Not Finished
120.0,1680000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1189024390243902,3,2,Smoha,Apartment,5,Nakheel,2023,Not Finished
140.0,2250000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,Smoha,Apartment,5,Nakheel,Ready,Finished
165.0,2900000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3,2,Laurent,Apartment,10,Nakheel,Ready,Finished
144.0,1900000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,3,Nakheel,2023,Not Finished
118.0,1830000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Smoha,Apartment,10+,Nakheel,2023,Finished
138.0,3900000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,San Stefano,Apartment,4,Nakheel,2026,Finished
120.0,2300000.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2,1,Smoha,Apartment,4,Nakheel,Ready,Finished
135.0,2295000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3,2,Smoha,Apartment,5,Nakheel,Ready,Finished
184.0,3800000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,6,Smoha,Apartment,7,Nakheel,Ready,Not Finished
154.0,3100000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Saba Pasha,Apartment,3,Nakheel,2023,Finished
126.0,2900000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,2,Sporting,Apartment,5,Nakheel,2023,Finished
167.0,3500000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1189024390243902,3,3,Smoha,Apartment,4,Nakheel,2023,Finished
260.0,6200000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,3,Stanley,Apartment,4,Nakheel,2023,Finished
171.0,4018000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Zezenia,Apartment,6,Nakheel,2023,Finished
157.0,3300000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2,2,Sporting,Apartment,1,Nakheel,2022,Finished
162.0,3564000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,3,Kafr Abdo,Apartment,3,Nakheel,2022,Finished
70.0,1700000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Smoha,Apartment,4,Nakheel,2024,Finished
118.0,2800000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Saba Pasha,Apartment,4,Nakheel,2023,Finished
230.0,3450000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,Smoha,Apartment,9,Nakheel,Ready,Finished
150.0,2812500.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,4,Nakheel,2025,Finished
280.0,4800000.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,3,Nakheel,soon,Finished
95.0,550000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Moharam Bik,Apartment,10+,Nakheel,Ready,Finished
240.0,3400000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1189024390243902,3,3,Zezenia,Apartment,3,Nakheel,Ready,Finished
250.0,2500000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Saba Pasha,Apartment,2,Nakheel,Ready,Finished
202.0,4000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Kafr Abdo,Apartment,1,Nakheel,Ready,Finished
300.0,2000000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Fleming,Apartment,2,Nakheel,Ready,Finished
155.0,2300000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Al Ibrahimiyyah,Apartment,5,Nakheel,Ready,Finished
90.0,310000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
100.0,220000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,3,Nakheel,Ready,Finished
230.0,370000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,Nakheel,Duplex,5,Nakheel,Ready,Finished
210.0,4100000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,Smoha,Apartment,8,Nakheel,Ready,Finished
125.0,1080000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Gianaclis,Apartment,2,Nakheel,Ready,Finished
120.0,390000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,3,Nakheel,Ready,Finished
150.0,2250000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Glim,Apartment,10+,Nakheel,Ready,Finished
110.0,265000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,1,Nakheel,Ready,Finished
150.0,310000.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,10+,Nakheel,Ready,Finished
115.0,330000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,Nakheel,Apartment,2,Nakheel,Ready,Finished
90.0,290000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,4,Nakheel,Ready,Finished
220.0,290000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Duplex,5,Nakheel,Ready,Finished
140.0,550000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,Nakheel,Apartment,10,Nakheel,Ready,Finished
120.0,440000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,Nakheel,Apartment,3,Nakheel,Ready,Finished
130.0,450000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Nakheel,Apartment,3,Nakheel,Ready,Finished
155.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Bolkly,Apartment,5,Nakheel,Ready,Finished
185.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Sporting,Apartment,2,Nakheel,Ready,Finished
135.0,950000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,Montazah,Apartment,8,Nakheel,Ready,Finished
78.0,330000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Sidi Beshr,Apartment,3,Nakheel,Ready,Finished
130.0,750000.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Sidi Beshr,Apartment,6,Nakheel,Ready,Finished
190.0,3200000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Smoha,Apartment,4,Nakheel,Ready,Finished
256.0,3600000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1189024390243902,4,3,Laurent,Apartment,10,Nakheel,Ready,Finished
110.0,200000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,6,Nakheel,Ready,Finished
115.0,350000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Agami,Apartment,3,Nakheel,Ready,Finished
170.0,2720000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Azarita,Apartment,7,Nakheel,within 6 months,Finished
210.0,3400000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Azarita,Apartment,7,Nakheel,within 6 months,Finished
90.0,260000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,1,Nakheel,Apartment,4,Nakheel,Ready,Finished
140.0,370000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
120.0,330000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,Nakheel,Apartment,6,Nakheel,Ready,Finished
115.0,295000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
140.0,1050000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Victoria,Apartment,10,Nakheel,Ready,Finished
130.0,390000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
260.0,495000.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,2,Nakheel,Apartment,5,Nakheel,Ready,Finished
120.0,430000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Smoha,Apartment,4,Nakheel,Ready,Not Finished
110.0,550000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Seyouf,Apartment,10+,Nakheel,Ready,Finished
110.0,1450000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Al Ibrahimiyyah,Apartment,3,Nakheel,Ready,Finished
110.0,800000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Sidi Beshr,Apartment,8,Nakheel,Ready,Finished
115.0,550000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,1,Nakheel,Ready,Finished
207.0,2900000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3,3,San Stefano,Apartment,6,Nakheel,Ready,Finished
135.0,1620000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Gianaclis,Apartment,1,Nakheel,Ready,Finished
135.0,3000000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Glim,Apartment,4,Nakheel,Ready,Finished
93.0,350000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Agami,Apartment,3,Nakheel,Ready,Finished
150.0,2800000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2,Glim,Apartment,10+,Nakheel,Ready,Finished
110.0,1250000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Smoha,Apartment,5,Nakheel,Ready,Finished
125.0,450000.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,Nakheel,Apartment,5,Nakheel,Ready,Finished
265.0,3000000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Laurent,Apartment,10+,Nakheel,Ready,Finished
120.0,1250000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Sidi Gaber,Apartment,1,Nakheel,Ready,Finished
170.0,2200000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,2,Nakheel,Ready,Finished
100.0,1500000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Roushdy,Apartment,2,Nakheel,Ready,Finished
145.0,1550000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,Azarita,Apartment,5,Nakheel,Ready,Finished
140.0,650000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Mandara,Apartment,3,Nakheel,Ready,Finished
110.0,500000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Bacchus,Apartment,3,Nakheel,Ready,Finished
145.0,1750000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Cleopatra,Apartment,10,Nakheel,Ready,Core & Shell
165.0,1850000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,8,Nakheel,Ready,Semi Finished
400.0,11000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,Stanley,Apartment,4,Nakheel,Ready,Finished
